id,codorigem,munorigem,coddest,mundest,VAR01
13237,3543303,RIBEIRÃO PIRES,3529401,MAUÁ,3
9625,3108800,Braúnas,3128006,Guanhães,1
11233,3145505,OLÍMPIO NORONHA,3169307,Três Corações,1
18795,5210802,ITAJÁ,5002902,Cassilândia,1
20051,5209952,INDIARA,5211701,Jandaia,1
1100,1702901,AXIXÁ DO TOCANTINS,1702208,ARAGUATINS,2
2577,2209559,SÃO BRAZ DO PIAUÍ,2203909,Floriano,1
809,1507458,SÃO GERALDO DO ARAGUAIA,1504208,MARABÁ,5
3331,2300309,Acopiara,2304400,Fortaleza,1
5546,2604700,CORRENTES,2606002,GARANHUNS,5
4457,2407906,MONTE DAS GAMELEIRAS,2411502,Santo Antônio,1
18924,5005400,Maracaju,5007208,Rio Brilhante,1
19130,5103379,Cotriguaçu,5103403,Cuiabá,3
12865,3517703,GUARÁ,3517703,Guará,1
14986,4114807,Marialva,4106902,Curitiba,1
281,1303700,SANTO ANTÔNIO DO IÇÁ,1301209,Coari,1
9297,3104809,AUGUSTO DE LIMA,3119104,Corinto,1
8077,2917359,JABORANDI,2928109,SANTA MARIA DA VITÓRIA,2
9078,3115805,CENTRALINA,3111804,Canápolis,1
1302,1707108,DIVINÓPOLIS DO TOCANTINS,1716109,Paraíso do Tocantins,4
221,1200393,PORTO WALTER,1200401,Rio Branco,2
4935,2513307,SANTA HELENA,2507507,João Pessoa,1
11616,3203601,MUCURICI,3203502,Montanha,1
10701,3145877,ORIZÂNIA,3152105,Ponte Nova,1
11881,3301405,Conceição de Macabu,3302403,Macaé,5
16564,4208500,ITUPORANGA,4208500,Ituporanga,1
2590,2210904,SOCORRO DO PIAUÍ,2203909,Floriano,1
13893,3525706,José Bonifácio,3549805,São José do Rio Preto,5
16010,4118907,PÉROLA,4128104,Umuarama,4
15458,4122909,SALTO DO ITARARÉ,4113700,Londrina,1
5452,2608701,LAGOA DOS GATOS,2604106,CARUARU,3
16250,4209003,Joaçaba,4204202,Chapecó,3
11375,3117702,CONCEIÇÃO DO RIO VERDE,3170701,Varginha,2
3877,2304269,DEPUTADO IRAPUAN PINHEIRO,2313005,Solonópole,1
18444,4317707,SANTO ANTÔNIO DAS MISSÕES,4318903,São Luiz Gonzaga,2
19940,5211206,Itapuranga,5208905,Goiás,2
4944,2513927,SÃO BENTINHO,2507507,João Pessoa,1
4975,2517209,VIEIRÓPOLIS,2507507,João Pessoa,1
18377,4317707,Santo Antônio das Missões,4318002,São Borja,1
4324,2411700,SÃO BENTO DO TRAIRÍ,2408102,Natal,2
2719,2200053,ACAUÃ,2207801,Paulistana,1
16743,4215075,RIQUEZA,4212106,PALMITOS,1
16666,4213351,Ponte Alta do Norte,4209300,Lages,2
17032,4307815,ESTRELA VELHA,4301206,Arroio do Tigre,1
15620,4128302,UNIFLOR,4115200,Maringá,1
13983,3531704,Monteiro Lobato,3549904,São José dos Campos,7
12036,3305109,São João de Meriti,3304557,Rio de Janeiro,2
15316,4121802,RIBEIRÃO CLARO,4111803,Jacarezinho,5
13849,3549409,SÃO JOAQUIM DA BARRA,3549409,São Joaquim da Barra,5
9672,3116407,CLARAVAL,3129707,Ibiraci,1
3323,2304301,FARIAS BRITO,2304301,Farias Brito,1
15533,4107520,ESPERANÇA NOVA,4115200,Maringá,1
20372,3109303,Buritis,5300108,Brasília,1
16952,4209409,Laguna,4218707,Tubarão,2
4466,2401859,CAIÇARA DO NORTE,2411601,São Bento do Norte,1
2642,2206407,MONSENHOR GIL,2206407,Monsenhor Gil,1
16447,4210506,Maravilha,4205407,Florianópolis,1
16096,4202859,BRAÇO DO TROMBUDO,4202404,Blumenau,1
15534,4107553,FAROL,4115200,Maringá,1
20049,5211602,IVOLÂNDIA,5211602,Ivolândia,1
19469,5200308,ALEXÂNIA,5200308,Alexânia,2
5317,2607307,Ipubi,2601102,Araripina,2
11912,3300803,Cachoeiras de Macacu,3303401,Nova Friburgo,3
4123,2406700,LAJES,2406700,Lajes,1
9006,3150570,PINTÓPOLIS,3108602,BRASÍLIA DE MINAS,1
17465,4308102,FELIZ,4308102,Feliz,1
13020,3546009,Santa Branca,3524402,Jacareí,4
3671,2309706,PACATUBA,2307650,Maracanaú,2
4103,2415008,Vila Flor,2404200,Goianinha,1
16195,4213104,PIRATUBA,4203907,Capinzal,2
8281,2903953,Bom Jesus da Serra,2933307,Vitória da Conquista,4
5299,2614600,TABIRA,2600104,AFOGADOS DA INGAZEIRA,2
5112,2509370,MATO GROSSO,2512101,POMBAL,1
16034,4121307,RANCHO ALEGRE,4128401,Uraí,1
14247,3550100,São Manuel,3550308,São Paulo,1
4946,2513984,SÃO FRANCISCO,2507507,João Pessoa,1
17650,4312054,MARQUES DE SOUZA,4311403,Lajeado,7
20398,5206206,CRISTALINA,5300108,Brasília,2
7009,2926301,Riachão do Jacuípe,2908408,Conceição do Coité,1
16208,4202537,BOM JESUS,4204202,Chapecó,2
10427,3109303,BURITIS,3147006,Paracatu,2
5044,2510709,PASSAGEM,2510808,Patos,6
16555,4202453,BOMBINHAS,4208302,Itapema,1
2235,2111409,São Luís Gonzaga do Maranhão,2111300,São Luís,1
4536,2504157,CASSERENGUE,2501104,AREIA,1
219,1200351,MARECHAL THAUMATURGO,1200401,Rio Branco,2
383,1303106,Nova Olinda do Norte,1302603,Manaus,3
7548,2923357,OUROLÂNDIA,2917508,Jacobina,5
12726,3503703,Ariranha,3511102,Catanduva,5
12656,3543402,Ribeirão Preto,3509502,Campinas,1
15734,4124608,SÃO CARLOS DO IVAÍ,4118402,Paranavaí,4
5074,2505907,EMAS,2511301,Piancó,1
17466,4311643,LINHA NOVA,4308102,Feliz,1
12347,3512605,CORONEL MACEDO,3504503,Avaré,1
8571,3102605,Andradas,3106200,Belo Horizonte,1
12752,3502309,ANHEMBI,3512308,Conchas,1
15060,4128401,Uraí,4106902,Curitiba,1
11848,3300803,CACHOEIRAS DE MACACU,3301900,Itaboraí,1
10485,3129707,IBIRACI,3147907,PASSOS,3
12596,3516705,Garça,3509502,Campinas,1
2905,2201606,Beneditinos,2211001,Teresina,6
2999,2205854,MADEIRO,2211001,Teresina,2
11480,3200607,ARACRUZ,3200607,Aracruz,3
7949,2916005,Itanhém,2927408,Salvador,1
7065,2906808,Cansanção,2910701,Euclides da Cunha,4
6421,2708303,SÃO JOSÉ DA LAJE,2709301,UNIÃO DOS PALMARES,4
4074,2415008,VILA FLOR,2403251,Parnamirim,2
2027,2110609,SÃO BERNARDO,2110609,SÃO BERNARDO,2
4294,2408003,Mossoró,2408102,Natal,4
10199,3166956,Serranópolis de Minas,3142908,Monte Azul,1
6272,2709400,Viçosa,2704302,Maceió,6
13009,3505609,Barrinha,3524303,Jaboticabal,1
12639,3534708,Ourinhos,3509502,Campinas,1
10586,3126604,Francisco Dumont,3151206,Pirapora,2
144,1101500,SERINGUEIRAS,1100205,Porto Velho,1
13185,3515194,ESPÍRITO SANTO DO TURVO,3529005,Marília,1
19375,5108204,TORIXORÉU,5107602,Rondonópolis,1
20340,5221577,Uirapuru,5221601,Uruaçu,3
16804,4215505,SANTA CECÍLIA,4215505,Santa Cecília,1
4722,2506202,FREI MARTINHO,2505105,Cuité,1
15767,4120804,QUATRO BARRAS,4119152,PINHAIS,1
987,1508308,VISEU,1508308,Viseu,2
3356,2303204,Caririaçu,2304400,Fortaleza,1
14317,3547809,Santo André,3550338,São Paulo,1
17728,4313409,NOVO HAMBURGO,4313409,Novo Hamburgo,9
5569,2612901,SÃO BENEDITO DO SUL,2606002,Garanhuns,1
14940,4106407,Cornélio Procópio,4106902,Curitiba,3
11547,3202207,FUNDÃO,3201506,Colatina,1
15777,4114500,MANOEL RIBAS,4119608,PITANGA,1
20082,5211008,ITAPIRAPUÃ,5212204,Jussara,1
9811,3152170,PONTO DOS VOLANTES,3133303,Itaobim,2
1242,1720903,TAGUATINGA,1709500,Gurupi,1
15445,4119657,PITANGUEIRAS,4113700,Londrina,2
13120,3556701,Vinhedo,3525904,Jundiaí,4
8324,2919504,LIVRAMENTO DE NOSSA SENHORA,2933307,Vitória da Conquista,2
18768,5006200,Nova Andradina,5002704,Campo Grande,3
18184,4302451,Boqueirão do Leão,4316808,Santa Cruz do Sul,2
13107,3525201,JARINU,3525904,Jundiaí,5
2672,2210003,SÃO JOÃO DO PIAUÍ,2207009,OEIRAS,1
781,1501576,BOM JESUS DO TOCANTINS,1504208,Marabá,5
5600,2607000,INAJÁ,2607000,Inajá,1
15639,4116208,MORRETES,4116208,Morretes,1
6468,2804300,MURIBECA,2800308,Aracaju,2
7288,2922706,NOVA CANAÃ,2913507,Iguaí,2
8555,3169901,Ubá,3105608,Barbacena,1
6094,2609402,Moreno,2616407,Vitória de Santo Antão,1
13813,3549706,SÃO JOSÉ DO RIO PARDO,3548906,São Carlos,1
9086,3116100,CHAPADA DO NORTE,3112307,CAPELINHA,1
16184,4208104,ITAIÓPOLIS,4203808,CANOINHAS,1
717,1505403,OURÉM,1502400,Castanhal,1
1655,2108454,PERITORÓ,2103000,CAXIAS,1
9481,3125101,EXTREMA,3125101,Extrema,1
19604,5200209,Água Limpa,5204508,Caldas Novas,2
18033,4310603,Itaqui,4314902,Porto Alegre,1
13465,3503802,Artur Nogueira,3538709,Piracicaba,1
7104,2904852,CABACEIRAS DO PARAGUAÇU,2910800,Feira de Santana,1
14969,4111803,Jacarezinho,4106902,Curitiba,3
2362,2206803,NOSSA SENHORA DOS REMÉDIOS,2201200,Barras,2
12448,3533700,OCAUÇU,3506003,Bauru,1
17785,4306924,Engenho Velho,4313706,Palmeira das Missões,1
3074,2210102,SÃO JOSÉ DO PEIXE,2211001,Teresina,1
16766,4207908,IRINEÓPOLIS,4213609,Porto União,2
10522,3162104,SÃO GOTARDO,3148004,Patos de Minas,3
18776,5007406,Rio Verde de Mato Grosso,5002704,Campo Grande,4
16850,4216701,SÃO JOSÉ DO CEDRO,4216701,São José do Cedro,1
17459,4308003,FAXINAL DO SOTURNO,4308003,Faxinal do Soturno,1
7403,2923506,PALMEIRAS,2914604,Irecê,1
5078,2513604,SANTANA DOS GARROTES,2511301,Piancó,1
14804,4113809,LUPIONÓPOLIS,4105102,Centenário do Sul,1
1247,1710904,ITAPIRATINS,1710508,Itacajá,1
4669,2512747,RIACHÃO,2504009,Campina Grande,1
3917,2313559,TURURU,2313807,Uruburetama,1
5204,2503506,CACIMBA DE DENTRO,2516003,Solânea,1
10430,3122470,DOM BOSCO,3147006,Paracatu,2
19491,5205000,CARMO DO RIO VERDE,5201108,Anápolis,1
30,1100056,CEREJEIRAS,1100056,Cerejeiras,1
9729,3147501,PASSABÉM,3131307,Ipatinga,1
16383,4102604,Barracão,4205001,Dionísio Cerqueira,1
11697,3200706,ATILIO VIVACQUA,3205309,Vitória,1
17028,4313003,NOVA BRÉSCIA,4301008,Arroio do Meio,1
13665,3517406,GUAÍRA,3543402,Ribeirão Preto,1
828,1502855,Curuá,1505106,Óbidos,3
17788,4308508,FREDERICO WESTPHALEN,4313706,Palmeiras das Missões,1
4648,2509339,MATINHAS,2504009,Campina Grande,4
10311,3171030,VERDELÂNDIA,3143302,Montes Claros,2
15959,4127502,TIBAGI,4127106,Telêmaco Borba,2
8552,3159407,SANTA RITA DE IBITIPOCA,3105608,Barbacena,5
16758,4217303,SAUDADES,4212908,Pinhalzinho,2
11162,3122355,DIVISA ALEGRE,3168606,Teófilo Otoni,2
10177,3142205,MIRAÍ,3142205,Miraí,1
15918,4101002,Ampére,4124400,Santo Antônio do Sudoeste,1
9751,3113800,CARMÉSIA,3131703,Itabira,2
16312,4207700,IPUMIRIM,4204301,CONCÓRDIA,6
17559,4305207,Cerro Largo,4310207,Ijuí,1
12260,3532108,MURUTINGA DO SUL,3502804,Araçatuba,2
12608,3523800,ITOBI,3509502,Campinas,1
16266,4212007,PALMA SOLA,4204202,Chapecó,1
5922,2612406,Sanharó,2611606,Recife,1
7888,2906204,Canarana,2927408,Salvador,1
13629,3522158,ITAÓCA,3542602,Registro,1
6296,2700201,ANADIA,2706307,Palmeira dos Índios,2
2506,2200608,Angical do Piauí,2203909,Floriano,2
15006,4118808,Peabiru,4106902,Curitiba,1
6994,2916609,ITAPITANGA,2908002,Coaraci,2
13609,3507209,Borá,3542206,Rancharia,1
17014,4300406,ALEGRETE,4300406,Alegrete,5
11546,3202108,ECOPORANGA,3201506,Colatina,4
6467,2804003,Maruim,2800308,Aracaju,7
2220,2110401,SÃO BENEDITO DO RIO PRETO,2111300,São Luís,2
14448,3508603,Cachoeira Paulista,3554102,Taubaté,1
11978,3300456,Belford Roxo,3304557,Rio de Janeiro,1
17802,4314456,PINHAL,4313706,PALMEIRA DAS MISSÕES,3
13817,3500402,ÁGUAS DA PRATA,3549102,São João da Boa Vista,6
9123,3130556,IMBÉ DE MINAS,3113404,Caratinga,4
11504,3202553,IBITIRAMA,3201209,Cachoeiro de Itapemirim,2
3291,2305506,IGUATU,2304202,Crato,1
7590,2914208,Irajuba,2918001,Jequié,3
10366,3117207,CONCEIÇÃO DAS PEDRAS,3144409,Natércia,1
6287,2703304,INHAPI,2705002,Mata Grande,1
15132,4115804,MEDIANEIRA,4108304,Foz do Iguaçu,4
6017,2613701,São Lourenço da Mata,2613701,São Lourenço da Mata,3
4847,2503704,Cajazeiras,2507507,João Pessoa,2
2315,2114007,ZÉ DOCA,2114007,Zé Doca,1
455,1304062,Tabatinga,1304203,Tefé,1
5902,2610202,Panelas,2611606,Recife,1
7305,2912707,IBIRAPITANGA,2913606,Ilhéus,2
16242,4207700,IPUMIRIM,4204202,Chapecó,1
10642,3143203,MONTE SANTO DE MINAS,3151800,Poços de Caldas,1
10150,3140506,MARTINHO CAMPOS,3140506,Martinho de Campos,1
9963,3128501,GUARARÁ,3136702,Juiz de Fora,5
6419,2705606,Novo Lino,2709301,União dos Palmares,3
14866,4101903,Assaí,4106407,Cornélio Procópio,1
16537,4201257,APIÚNA,4207502,Indaial,2
13198,3527900,Lutécia,3529005,Marília,2
8274,2901957,APUAREMA,2933307,Vitória da Conquista,1
13304,3530409,MIRASSOLÂNDIA,3533007,NOVA GRANADA,1
13441,3528304,MAGDA,3537404,PEREIRA BARRETO,1
11770,3301801,Engenheiro Paulo de Frontin,3300308,Barra do Piraí,4
6549,2804102,MOITA BONITA,2802908,ITABAIANA,6
20330,5218003,Porangatu,5221601,Uruaçu,2
15448,4120507,PRIMEIRO DE MAIO,4113700,LONDRINA,5
746,1501907,BUJARU,1502756,Concórdia do Pará,1
14970,4111902,Jaguapitã,4106902,Curitiba,1
12422,3511409,CERQUEIRA CÉSAR,3506003,Bauru,1
1159,1712157,Lavandeira,1707009,Dianópolis,3
17759,4317608,Santo Antônio da Patrulha,4313508,Osório,2
1584,2109700,SAMBAÍBA,2101400,BALSAS,4
7325,2924678,PIRAÍ DO NORTE,2913606,Ilhéus,1
16889,4212007,Palma Sola,4217204,São Miguel do Oeste,3
10546,3164100,SÃO PEDRO DO SUAÇUÍ,3148608,Peçanha,1
2661,2207009,OEIRAS,2207009,Oeiras,5
13412,3536604,PAULO DE FARIA,3536604,Paulo de Faria,1
14661,4101705,Araruna,4104303,Campo Mourão,5
7852,2926608,RIBEIRA DO POMBAL,2926608,RIBEIRA DO POMBAL,4
9300,3136405,JOAQUIM FELÍCIO,3119104,Corinto,1
2687,2207504,PALMEIRAIS,2207504,Palmeirais,1
12011,3303203,Nilópolis,3304557,Rio de Janeiro,2
3028,2207603,Parnaguá,2211001,Teresina,2
19594,5200209,ÁGUA LIMPA,5203906,Buriti Alegre,1
18168,4310850,JABOTICABA,4315909,Rodeio Bonito,1
10755,3113602,CAREAÇU,3152501,POUSO ALEGRE,5
13887,3520707,INDIAPORÃ,3549805,São José do Rio Preto,1
4490,2413409,SERRA NEGRA DO NORTE,2413409,Serra Negra do Norte,1
5381,2600906,Amaraji,2602902,Cabo de Santo Agostinho,1
13829,3540705,Porto Ferreira,3549102,São João da Boa Vista,1
16536,4209409,Laguna,4207304,Imbituba,2
15004,4118402,Paranavaí,4106902,Curitiba,3
11683,3204559,Santa Maria de Jetibá,3205069,Venda Nova do Imigrante,1
17677,4312757,NOVA ALVORADA,4311809,Marau,2
2617,2207777,PATOS DO PIAUÍ,2205201,Jaicós,1
20107,5200506,ALOÂNDIA,5213806,Morrinhos,1
16672,4216503,São Joaquim,4209300,Lages,5
12815,3520707,INDIAPORÃ,3515509,FERNANDÓPOLIS,5
18296,4313037,Nova Esperança do Sul,4317400,Santiago,5
17862,4308300,FONTOURA XAVIER,4314100,PASSO FUNDO,2
8520,3170529,URUCUIA,3104502,Arinos,1
3884,2301505,ARNEIROZ,2313302,Tauá,2
16640,4202438,BOCAINA DO SUL,4209300,Lages,7
9747,3170578,VARGEM ALEGRE,3131307,Ipatinga,1
11171,3133303,ITAOBIM,3168606,Teófilo Otoni,3
1350,1720655,SILVANÓPOLIS,1718204,Porto Nacional,3
16324,4219101,VARGEÃO,4204301,Concórdia,1
5786,2603009,CABROBÓ,2611101,Petrolina,2
7860,2932804,UTINGA,2927200,Ruy Barbosa,1
1668,2100907,Araioses,2103208,Chapadinha,1
20072,5212253,Lagoa Santa,5211909,Jataí,2
11052,3143203,Monte Santo de Minas,3164704,São Sebastião do Paraíso,3
2765,2209351,SANTANA DO PIAUÍ,2208007,Picos,6
7242,2920205,MALHADA,2911709,Guanambi,4
13316,3522703,ITÁPOLIS,3533502,NOVO HORIZONTE,2
4030,2400109,Acari,2403103,Currais Novos,3
6309,2706604,Paulo Jacinto,2706307,Palmeira dos Índios,3
13543,3509106,CAIUÁ,3541406,Presidente Prudente,2
1505,1721208,TOCANTINÓPOLIS,1721208,Tocantinópolis,3
15983,4125753,São Pedro do Iguaçu,4127700,Toledo,6
10129,3102050,ALTO CAPARAÓ,3139508,Manhumirim,1
3861,2311702,RERIUTABA,2312908,Sobral,2
18450,4315321,QUEVEDOS,4319406,São Pedro do Sul,1
5117,2513927,SÃO BENTINHO,2512101,Pombal,3
12803,3548104,SANTO ANTÔNIO DO JARDIM,3515186,Espírito Santo do Pinhal,2
769,1508050,TRAIRÃO,1503606,Itaituba,4
7921,2910727,Eunápolis,2927408,Salvador,5
18368,4319109,SÃO MARTINHO,4317806,Santo Augusto,1
18745,5002902,Cassilândia,5002704,Campo Grande,4
19413,5106299,PARANAÍTA,5107909,Sinop,1
17050,4304358,CANDIOTA,4301602,Bagé,7
852,1503457,IPIXUNA DO PARÁ,1505502,Paragominas,5
2910,2201903,Bom Jesus,2211001,Teresina,3
4320,2411205,Santa Cruz,2408102,Natal,5
12232,3505104,BARBOSA,3502804,Araçatuba,2
13173,3501400,ÁLVARO DE CARVALHO,3529005,MARÍLIA,4
12735,3521903,Itajobi,3511102,Catanduva,4
17481,4313805,PALMITINHO,4308508,Frederico Westphalen,5
2960,2203859,FLORESTA DO PIAUÍ,2211001,Teresina,2
6650,2804904,Pacatuba,2805703,Propriá,3
14468,3507001,Boituva,3554508,Tietê,1
10138,3141504,MENDES PIMENTEL,3139607,Mantena,2
1388,1703909,CASEARA,1721000,Palmas,3
19417,5107859,São Félix do Araguaia,5107909,Sinop,1
11557,3203502,MONTANHA,3201506,Colatina,1
3245,2303808,CEDRO,2303808,Cedro,1
14550,4111001,ITAMBARACÁ,4101101,Andirá,2
14989,4115606,Matelândia,4106902,Curitiba,1
8610,3110905,Campanha,3106200,Belo Horizonte,1
19738,5202155,ARAGUAPAZ,5208707,Goiânia,2
2839,2210805,SIMPLÍCIO MENDES,2210003,São João do Piauí,1
17993,4304705,Carazinho,4314902,Porto Alegre,4
11079,3118908,CORDISBURGO,3167202,Sete Lagoas,6
13757,3544103,RIO GRANDE DA SERRA,3547809,Santo André,2
6766,2929057,SÃO FÉLIX DO CORIBE,2903201,Barreiras,3
6612,2805604,Porto da Folha,2804508,Nossa Senhora da Glória,1
14040,3507506,Botucatu,3550308,São Paulo,2
19509,5210406,Itaberaí,5201108,Anápolis,1
12501,3503604,AREIÓPOLIS,3507506,Botucatu,2
1475,1720200,SÃO MIGUEL DO TOCANTINS,1721000,Palmas,1
12618,3525706,José Bonifácio,3509502,Campinas,1
3030,2207751,PASSAGEM FRANCA DO PIAUÍ,2211001,Teresina,4
11359,3102001,ALTEROSA,3170701,Varginha,1
3496,2308351,MILHÃ,2305506,Iguatu,1
366,1301704,Humaitá,1302603,Manaus,7
12254,3527108,Lins,3502804,Araçatuba,2
242,1300086,ANAMÃ,1300086,Anamã,1
1526,2111805,SÍTIO NOVO,2100600,Amarante do Maranhão,1
15670,4105706,CLEVELÂNDIA,4117602,PALMAS,2
4772,2503803,Caldas Brandão,2506905,Itabaiana,3
8221,2916302,ITAPEBI,2931350,Teixeira de Freitas,1
16589,4206801,IBICARÉ,4209003,Joaçaba,6
17772,4302154,BOA VISTA DAS MISSÕES,4313706,PALMEIRA DAS MISSÕES,6
14341,3513900,DIVINOLÂNDIA,3550803,São Sebastião da Grama,1
17871,4310462,IPIRANGA DO SUL,4314100,Passo Fundo,1
20313,5208103,Formoso,5221601,Uruaçu,3
9229,3114907,Casa Grande,3118304,Conselheiro Lafaiete,6
3488,2303600,Catarina,2305506,Iguatu,3
4041,2406502,LAGOA NOVA,2403103,Currais Novos,4
15563,4113809,LUPIONÓPOLIS,4115200,Maringá,2
2345,2201101,AVELINO LOPES,2201101,Avelino Lopes,1
5603,2600401,ÁGUA PRETA,2607208,Ipojuca,1
6492,2807105,Simão Dias,2800308,Aracaju,1
6552,2804508,NOSSA SENHORA DA GLÓRIA,2802908,Itabaiana,1
10256,3136405,JOAQUIM FELÍCIO,3143302,Montes Claros,1
18935,5007935,Sonora,5007406,Rio Verde de Mato Grosso,1
4026,2413904,Taipu,2402600,Ceará-Mirim,1
9649,3164506,São Sebastião do Maranhão,3128006,Guanhães,1
1973,2101970,Boa Vista do Gurupi,2109908,Santa Inês,1
8442,3136504,JORDÂNIA,3101706,ALMENARA,4
16836,4201109,Anitápolis,4216602,São José,2
5259,2506509,GURJÃO,2516300,SUMÉ,1
10447,3126000,Florestal,3147105,Pará de Minas,5
19312,5107578,RONDOLÂNDIA,5106752,PONTES E LACERDA,1
9813,3133402,ITAPAGIPE,3133402,Itapagipe,1
14297,3509502,Campinas,3550318,São Paulo,1
10808,3167806,SOLEDADE DE MINAS,3152501,Pouso Alegre,1
10477,3114402,CARMO DO RIO CLARO,3147907,Passos,1
125,1100452,Buritis,1100205,Porto Velho,4
1189,1707207,Dois Irmãos do Tocantins,1709302,Guaraí,1
8479,3126505,FRANCISCO BADARÓ,3103405,Araçuaí,3
18486,4312955,NOVA BOA VISTA,4320107,Sarandi,2
3630,2310803,PEREIRO,2307601,Limoeiro do Norte,2
12075,3305133,SÃO JOSÉ DE UBÁ,3304706,SANTO ANTÔNIO DE PÁDUA,2
9567,3139508,Manhumirim,3127701,Governador Valadares,1
1946,2105476,Jenipapo dos Vieiras,2109106,Presidente Dutra,1
5413,2610608,PAUDALHO,2604007,CARPINA,2
11453,3171808,VIRGINÓPOLIS,3171808,Virginópolis,1
8056,2932200,Ubaitaba,2927408,Salvador,1
5988,2613503,São José do Belmonte,2612208,Salgueiro,1
11503,3202454,Ibatiba,3201209,Cachoeiro de Itapemirim,2
15055,4127809,Tomazina,4106902,Curitiba,1
4854,2504207,CATINGUEIRA,2507507,João Pessoa,1
6794,2930154,SERRA DO RAMALHO,2903904,Bom Jesus da Lapa,4
13643,3514304,DOURADO,3542909,Ribeirão Bonito,1
14936,4105904,Colorado,4106902,Curitiba,2
1068,1707405,Esperantina,1702109,Araguaína,3
5024,2504405,CONCEIÇÃO,2510808,Patos,1
367,1301803,Ipixuna,1302603,Manaus,3
18176,4316402,Rosário do Sul,4316402,Rosário do Sul,3
6383,2708006,Santana do Ipanema,2708006,Santana do Ipanema,6
8621,3113107,CARANAÍBA,3106200,Belo Horizonte,1
3304,2309508,ORÓS,2304202,Crato,1
6084,2616100,VERDEJANTE,2616100,Verdejante,1
4882,2507606,JUAREZ TÁVORA,2507507,João Pessoa,1
20081,5203807,BRITÂNIA,5212204,Jussara,2
8698,3132800,ITAMBÉ DO MATO DENTRO,3106200,Belo Horizonte,1
680,1502301,CAPITÃO POÇO,1502202,Capanema,3
3007,2206357,MILTON BRANDÃO,2211001,Teresina,2
15539,4108320,FRANCISCO ALVES,4115200,Maringá,1
8675,3127107,Frutal,3106200,Belo Horizonte,2
19490,5204953,CAMPOS VERDES,5201108,Anápolis,1
1236,1718659,RIO DA CONCEIÇÃO,1709500,Gurupi,1
12721,3510708,CARDOSO,3510708,Cardoso,1
3983,2414456,TRIUNFO POTIGUAR,2401305,Campo Grande,1
5986,2611002,Petrolândia,2612208,Salgueiro,1
9988,3149408,PEDRO TEIXEIRA,3136702,Juiz de Fora,6
19593,5203500,BOM JESUS DE GOIÁS,5203500,Bom Jesus de Goiás,1
14669,4107702,FÊNIX,4104303,Campo Mourão,5
17439,4306403,Dois Irmãos,4307609,Estância Velha,1
16980,4213005,PINHEIRO PRETO,4219309,VIDEIRA,4
9611,3168705,Timóteo,3127701,Governador Valadares,1
9968,3132602,ITAMARATI DE MINAS,3136702,Juiz de Fora,1
783,1501782,BREU BRANCO,1504208,Marabá,1
8276,2902807,BARRA DA ESTIVA,2933307,Vitória da Conquista,3
18519,4314456,PINHAL,4320800,Soledade,1
19218,5107602,Rondonópolis,5103406,Cuiabá,1
19330,5108907,NOVA MARINGÁ,5107305,São José do Rio Claro,1
3171,2313252,TARRAFAS,2301604,Assaré,1
5103,2502904,BREJO DOS SANTOS,2512101,POMBAL,1
1071,1710508,ITACAJÁ,1702109,Araguaína,2
5788,2605152,Dormentes,2611101,Petrolina,6
12560,3501905,Amparo,3509502,Campinas,3
8259,2924678,Piraí do Norte,2932903,Valença,3
12352,3528601,Manduri,3504503,Avaré,2
1573,2101301,BACURI,2101301,Bacuri,1
18726,5002407,CAARAPÓ,5002407,Caarapó,2
2502,2200103,Agricolândia,2203909,Floriano,1
13820,3513900,DIVINOLÂNDIA,3549102,São João da Boa Vista,1
20068,5207253,Doverlândia,5211909,Jataí,3
19416,5107248,Santa Carmem,5107909,Sinop,6
9550,3125804,FERNANDES TOURINHO,3127701,GOVERNADOR VALADARES,6
5354,2601706,BELO JARDIM,2601706,Belo Jardim,4
14150,3529906,Miracatu,3550308,São Paulo,1
10491,3152907,PRATÁPOLIS,3147907,Passos,3
20130,5215306,ORIZONA,5215306,Orizona,1
16587,4206702,Herval d'Oeste,4209003,Joaçaba,6
1755,2105476,JENIPAPO DOS VIEIRAS,2104800,GRAJAÚ,1
2702,2203701,ESPERANTINA,2207702,Parnaíba,1
42,1100338,Nova Mamoré,1100106,Guajará-Mirim,5
7514,2916807,Itarantim,2916401,Itapetinga,4
962,1506302,SALVATERRA,1507904,SOURE,2
17696,4323200,VICTOR GRAEFF,4312658,Não-Me-Toque,1
