id,codorigem,munorigem,coddest,mundest,VAR01
1579,2104073,FEIRA NOVA DO MARANHÃO,2101400,BALSAS,1
3613,2307403,JUCÁS,2307403,Jucás,1
19315,5106778,PORTO ALEGRE DO NORTE,5106778,Porto Alegre do Norte,1
6170,2705606,NOVO LINO,2702108,Colônia Leopoldina,1
6811,2911659,Guajeru,2904605,Brumado,3
18872,5004106,GUIA LOPES DA LAGUNA,5005004,JARDIM,5
12243,3516507,Gabriel Monteiro,3502804,Araçatuba,4
8390,3101102,AIMORÉS,3101102,AIMORÉS,3
9903,3162401,São João da Ponte,3135209,Januária,1
9555,3127503,GONZAGA,3127701,GOVERNADOR VALADARES,5
6268,2708907,SATUBA,2704302,MACEIÓ,6
14852,4113809,LUPIONÓPOLIS,4105904,COLORADO,1
18294,4311759,MANOEL VIANA,4317400,Santiago,1
1862,2101806,BENEDITO LEITE,2108009,Pastos Bons,1
15391,4103305,BORRAZÓPOLIS,4113700,Londrina,1
17752,4310652,ITATI,4313508,Osório,3
18551,4311122,JAQUIRANA,4321204,Taquara,1
6052,2614303,MOREILÂNDIA,2614303,Moreilândia,1
13709,3521101,Ipeúna,3543907,Rio Claro,5
11476,3204807,SÃO JOSÉ DO CALÇADO,3200201,ALEGRE,2
12097,3305505,SAQUAREMA,3305505,Saquarema,2
16910,4208708,JACINTO MACHADO,4217709,Sombrio,1
16659,4210050,MACIEIRA,4209300,Lages,1
4851,2504033,CAPIM,2507507,João Pessoa,4
17123,4320263,SEGREDO,4303004,CACHOEIRA DO SUL,4
3106,2201705,Bertolínia,2211209,Uruçuí,1
17337,4302600,BRAGA,4305900,Coronel Bicaco,1
18418,4314035,PARECI NOVO,4318705,São Leopoldo,2
1269,1713304,MIRANORTE,1713205,MIRACEMA DO TOCANTINS,3
8606,3110301,Caldas,3106200,Belo Horizonte,1
8810,3152808,Prata,3106200,Belo Horizonte,1
19881,5218508,QUIRINÓPOLIS,5208707,Goiânia,5
9790,3135076,JAMPRUCA,3132701,Itambacuri,2
15242,4126306,Sengés,4109708,Ibaiti,1
17850,4306130,CRUZALTENSE,4314100,Passo Fundo,1
252,1300607,BENJAMIN CONSTANT,1300607,Benjamin Constant,2
1598,2100907,Araioses,2101707,Barreirinhas,1
6694,2927002,Rio Real,2900702,Alagoinhas,3
12668,3549904,São José dos Campos,3509502,Campinas,1
20196,5212709,MAMBAÍ,5218300,POSSE,2
20100,5213087,MINAÇU,5213087,Minaçu,2
8738,3139805,Mar de Espanha,3106200,Belo Horizonte,1
11879,3300936,CARAPEBUS,3302403,Macaé,5
4335,2413102,SENADOR ELÓI DE SOUZA,2408102,Natal,5
1596,2105476,JENIPAPO DOS VIEIRAS,2101608,Barra do Corda,3
17926,4323200,VICTOR GRAEFF,4314100,PASSO FUNDO,1
17980,4302808,Caçapava do Sul,4314902,Porto Alegre,1
9810,3146305,PADRE PARAÍSO,3133303,ITAOBIM,1
8427,3166907,Serrania,3101607,Alfenas,5
8617,3112000,Candeias,3106200,Belo Horizonte,1
4904,2509800,MULUNGU,2507507,João Pessoa,1
6035,2611002,PETROLÂNDIA,2613909,SERRA TALHADA,2
9239,3123908,ENTRE RIOS DE MINAS,3118304,CONSELHEIRO LAFAIETE,3
5661,2616183,VERTENTE DO LÉRIO,2607208,Ipojuca,1
7564,2916906,ITIRUÇU,2917607,JAGUAQUARA,1
10367,3129202,HELIODORA,3144409,Natércia,1
18875,5006903,PORTO MURTINHO,5005004,JARDIM,4
8658,3121605,Diamantina,3106200,Belo Horizonte,3
6336,2701357,CAMPESTRE,2707305,Porto Calvo,4
19172,5106299,PARANAÍTA,5103403,Cuiabá,1
12609,3523909,Itu,3509502,Campinas,1
3773,2313955,VARJOTA,2311702,Reriutaba,1
1048,1701309,Aragominas,1702109,Araguaína,6
18744,5002704,Campo Grande,5002704,Campo Grande,12
19799,5208905,Goiás,5208707,Goiânia,5
19836,5212907,MARZAGÃO,5208707,Goiânia,1
7596,2916708,Itaquara,2918001,Jequié,4
14300,3516200,Franca,3550321,São Paulo,1
7919,2910602,Esplanada,2927408,Salvador,3
7940,2914653,Itabela,2927408,Salvador,1
19697,5220009,SÃO JOÃO D'ALIANÇA,5208004,FORMOSA,4
19355,5106281,NOVO SÃO JOAQUIM,5107602,Rondonópolis,1
6289,2705101,MATRIZ DE CAMARAGIBE,2705101,Matriz de Camaragibe,1
12927,3537206,Pedro de Toledo,3522109,Itanhaém,4
18071,4316600,Sananduva,4314902,Porto Alegre,1
4807,2514552,São José de Princesa,2507002,Itaporanga,1
6823,2921807,Mortugaba,2904605,Brumado,1
14875,4121307,Rancho Alegre,4106407,Cornélio Procópio,4
7805,2924603,PINDOBAÇU,2924603,Pindobaçu,1
5041,2509396,Maturéia,2510808,Patos,4
13382,3555505,UBIRAJARA,3534708,OURINHOS,1
7069,2910750,Fátima,2910701,Euclides da Cunha,1
15436,4115754,MAUÁ DA SERRA,4113700,Londrina,1
1647,2105450,JATOBÁ,2103000,Caxias,1
1972,2101772,Bela Vista do Maranhão,2109908,Santa Inês,4
10722,3163409,SÃO JOSÉ DO GOIABAL,3152105,Ponte Nova,1
12247,3517802,GUARAÇAÍ,3502804,Araçatuba,2
3470,2302206,Beberibe,2305233,Horizonte,1
667,1507706,São Sebastião da Boa Vista,1501808,Breves,1
532,1501907,Bujaru,1500800,Ananindeua,1
15801,4109708,Ibaiti,4119905,Ponta Grossa,2
1902,2103125,CENTRAL DO MARANHÃO,2108603,PINHEIRO,3
18977,5106299,Paranaíta,5100250,Alta Floresta,5
17458,4306700,DONA FRANCISCA,4308003,Faxinal do Soturno,2
2020,2110500,SÃO BENTO,2110500,São Bento,1
19935,5209606,Heitoraí,5208905,Goiás,3
6809,2908804,Contendas do Sincorá,2904605,Brumado,3
3058,2209377,SANTA ROSA DO PIAUÍ,2211001,Teresina,2
2931,2202539,CARAÚBAS DO PIAUÍ,2211001,Teresina,1
13042,3529609,MERIDIANO,3524808,Jales,1
341,1302553,MANAQUIRI,1302553,Manaquiri,1
3099,2211506,VERA MENDES,2211001,Teresina,1
17156,4304507,CANGUÇU,4304507,Canguçu,3
8861,3164803,SÃO SEBASTIÃO DO RIO PRETO,3106200,Belo Horizonte,1
2971,2204600,HUGO NAPOLEÃO,2211001,Teresina,3
4170,2403202,DOUTOR SEVERIANO,2408003,Mossoró,1
19258,5103254,COLNIZA,5105150,Colniza,2
4602,2500577,Algodão de Jandaíra,2504009,Campina Grande,3
5504,2611507,Quipapá,2604205,Catende,1
20367,2611606,Recife,5300108,Brasília,6
14517,3556503,VÁRZEA PAULISTA,3556503,Várzea Paulista,2
3002,2206001,Marcos Parente,2211001,Teresina,2
5514,2605103,CUSTÓDIA,2605103,Custódia,2
8256,2918803,LAJE,2932903,VALENÇA,1
15517,4102505,BARBOSA FERRAZ,4115200,Maringá,1
19990,5210109,IPAMERI,5210109,Ipameri,2
7654,2923803,Paripiranga,2918407,Juazeiro,1
19370,5107776,SANTA TEREZINHA,5107602,Rondonópolis,1
12690,3557303,ESTIVA GERBI,3509502,Campinas,2
4981,2516755,TENÓRIO,2507705,Juazeirinho,1
8229,2927705,SANTA CRUZ CABRÁLIA,2931350,Teixeira de Freitas,1
12492,3537701,Piacatu,3506508,Birigui,2
2400,2202109,CAMPINAS DO PIAUÍ,2202109,Campinas do Piauí,1
3694,2309706,Pacatuba,2307700,Maranguape,1
18949,5002902,CASSILÂNDIA,5008305,Três Lagoas,1
14282,3556503,Várzea Paulista,3550308,São Paulo,1
11082,3120904,CURVELO,3167202,Sete Lagoas,2
11674,3201704,CONCEIÇÃO DO CASTELO,3205069,Venda Nova do Imigrante,2
8161,2905503,CALDEIRÃO GRANDE,2929800,Saúde,1
4438,2411106,RUY BARBOSA,2411205,SANTA CRUZ,1
7533,2913457,IGRAPIÚNA,2917300,Ituberá,1
27,1101450,Parecis,1100049,Cacoal,2
13844,3529708,MIGUELÓPOLIS,3549409,SÃO JOAQUIM DA BARRA,2
16543,4215679,SANTA TEREZINHA,4208104,Itaiópolis,1
3628,2308708,MORADA NOVA,2307601,LIMOEIRO DO NORTE,3
16061,4201950,BALNEÁRIO ARROIO DO SILVA,4201406,Araranguá,5
7159,2922052,MULUNGU DO MORRO,2910800,Feira de Santana,1
4057,2406155,JUNDIÁ,2403251,PARNAMIRIM,1
12442,3527108,LINS,3506003,Bauru,1
2323,2205250,JARDIM DO MULATO,2200202,Água Branca,1
20300,5221502,TURVÂNIA,5221502,Turvânia,1
17166,4317608,Santo Antônio da Patrulha,4304606,Canoas,1
18765,5005707,Naviraí,5002704,Campo Grande,3
678,1501956,Cachoeira do Piriá,1502202,Capanema,2
16412,4203501,Campo Erê,4205407,Florianópolis,1
8625,3113701,Carlos Chagas,3106200,Belo Horizonte,1
7551,2929370,São José do Jacuípe,2917508,Jacobina,4
12967,3543501,RIVERSUL,3522406,Itapeva,4
1339,1712702,MATEIROS,1718204,PORTO NACIONAL,2
7472,2921104,Medeiros Neto,2914802,Itabuna,1
5288,2600054,ABREU E LIMA,2600054,Abreu e Lima,1
16340,4207304,IMBITUBA,4204608,Criciúma,1
15110,4107603,FAXINAL,4107603,FAXINAL,2
16168,4218251,Timbó Grande,4203006,Caçador,4
13886,3519808,ICÉM,3549805,São José do Rio Preto,4
16894,4215356,SALTINHO,4217204,São Miguel do Oeste,2
8439,3134707,Jacinto,3101706,Almenara,4
18487,4313466,NOVO XINGU,4320107,Sarandi,1
7588,2912905,IBIRATAIA,2918001,Jequié,1
11751,3205036,VARGEM ALTA,3205309,Vitória,1
16799,4218608,Trombudo Central,4214805,Rio do Sul,5
14889,4126801,TAPEJARA,4106605,Cruzeiro do Oeste,1
14,1101609,THEOBROMA,1100023,ARIQUEMES,1
9915,3102308,ALVINÓPOLIS,3136207,JOÃO MONLEVADE,2
6032,2607703,ITAPETIM,2613909,Serra Talhada,2
10747,3108404,BOTELHOS,3152501,Pouso Alegre,1
14788,4127700,Toledo,4104808,Cascavel,3
18507,4300554,Alto Alegre,4320800,Soledade,1
19023,5106778,Porto Alegre do Norte,5101803,Barra do Garças,2
6047,2615904,Tuparetama,2613909,Serra Talhada,2
6162,2701001,BOCA DA MATA,2701001,Boca da Mata,1
2413,2202604,CASTELO DO PIAUÍ,2202208,Campo Maior,3
847,1501576,BOM JESUS DO TOCANTINS,1505502,PARAGOMINAS,1
6589,2803609,Laranjeiras,2804003,Maruim,1
8022,2927903,Santa Inês,2927408,Salvador,2
18511,4307500,Espumoso,4320800,Soledade,1
15822,4119400,PIRAÍ DO SUL,4119905,Ponta Grossa,3
9942,3106804,BIAS FORTES,3136702,Juiz de Fora,1
8522,3105103,BAMBUÍ,3105103,Bambuí,2
149,1101807,VALE DO PARAÍSO,1100205,Porto Velho,1
16844,4215901,São Bonifácio,4216602,São José,2
3253,2304103,Crateús,2304103,Crateús,6
7858,2919603,MACAJUBA,2927200,Ruy Barbosa,2
19029,5107776,Santa Terezinha,5101803,Barra do Garças,2
6495,2807402,Tobias Barreto,2800308,Aracaju,3
17176,4310330,IMBÉ,4304630,Capão da Canoa,1
13783,3550704,SÃO SEBASTIÃO,3548500,Santos,1
6601,2804904,PACATUBA,2804409,Neópolis,1
5346,2601409,Barreiros,2601409,Barreiros,3
1060,1703800,BURITI DO TOCANTINS,1702109,Araguaína,3
13056,3546108,Santa Clara d'Oeste,3524808,Jales,2
14764,4118501,PATO BRANCO,4104808,Cascavel,3
6187,2702900,GIRAU DO PONCIANO,2702900,Girau do Ponciano,2
5599,2607752,Itapissuma,2606804,Igarassu,1
1131,1705508,COLINAS DO TOCANTINS,1705508,Colinas do Tocantins,3
16295,4217550,SERRA ALTA,4204202,Chapecó,4
16503,4209300,Lages,4205417,Florianópolis,1
6802,2902005,Aracatu,2904605,Brumado,5
18838,5004809,JAPORÃ,5003702,Dourados,2
9777,3149101,PEDRALVA,3132404,ITAJUBÁ,4
4014,2402600,CEARÁ-MIRIM,2402600,Ceará-Mirim,3
6277,2703601,JAPARATINGA,2704500,Maragogi,1
17206,4307302,ERVAL SECO,4304705,Carazinho,1
5433,2604007,Carpina,2604106,Caruaru,1
13636,3536208,PARIQUERA-AÇU,3542602,REGISTRO,5
5249,2515708,SERRA GRANDE,2516201,Sousa,1
19757,5204300,Caçu,5208707,Goiânia,2
7926,2911600,GOVERNADOR MANGABEIRA,2927408,Salvador,1
3615,2300705,ALTO SANTO,2307601,Limoeiro do Norte,3
6800,2900108,Abaíra,2904605,Brumado,1
7718,2912806,IBIRAPUÃ,2921104,Medeiros Neto,2
13265,3530805,Moji-Mirim,3530706,Mogi Guaçu,2
17663,4319711,SÃO VALENTIM DO SUL,4311403,Lajeado,1
7808,2905156,CAETANOS,2925105,Poções,2
16729,4215703,SANTO AMARO DA IMPERATRIZ,4211900,Palhoça,1
8642,3117876,CONFINS,3106200,Belo Horizonte,1
19351,5105200,JUSCIMEIRA,5107602,Rondonópolis,4
19133,5103452,DENISE,5103403,Cuiabá,1
9244,3137908,LAMIM,3118304,Conselheiro Lafaiete,6
3489,2303808,CEDRO,2305506,IGUATU,5
10664,3102308,ALVINÓPOLIS,3152105,Ponte Nova,4
10868,3157278,SANTA BÁRBARA DO MONTE VERDE,3155900,Rio Preto,1
6453,2802106,Estância,2800308,Aracaju,7
13395,3539707,PLATINA,3535309,Palmital,2
2386,2206605,Monte Alegre do Piauí,2201903,Bom Jesus,1
10315,3143500,MORADA NOVA DE MINAS,3143500,Morada Nova de Minas,1
10685,3124906,EUGENÓPOLIS,3152105,Ponte Nova,1
14815,4112405,Japurá,4105508,Cianorte,5
6951,2932507,UNA,2906303,Canavieiras,2
15648,4113601,Lobato,4116901,Nova Esperança,1
6077,2615508,Tracunhaém,2615300,Timbaúba,1
20271,5215207,Novo Brasil,5220108,São Luís de Montes Belos,1
12055,3302205,Itaperuna,3304562,Rio de Janeiro,1
12607,3523404,Itatiba,3509502,Campinas,2
4552,2501500,BANANEIRAS,2501500,Bananeiras,2
1148,1711902,LAGOA DA CONFUSÃO,1706100,Cristalândia,1
15895,4120333,PRADO FERREIRA,4122404,Rolândia,3
19918,5221908,VARJÃO,5208707,Goiânia,6
18857,5002407,Caarapó,5003801,Fátima do Sul,1
18833,5004106,GUIA LOPES DA LAGUNA,5003702,Dourados,2
9922,3144706,Nova Era,3136207,João Monlevade,3
9718,3131703,ITABIRA,3131307,Ipatinga,1
20078,5220504,SERRANÓPOLIS,5211909,Jataí,6
19900,5220108,São Luís de Montes Belos,5208707,Goiânia,6
16633,4216354,São João do Itaperiú,4209102,Joinville,5
9633,3123106,Dores de Guanhães,3128006,Guanhães,3
8205,2928950,São Domingos,2930501,Serrinha,1
7941,2914703,Itaberaba,2927408,Salvador,3
17921,4322152,Tunas,4314100,Passo Fundo,2
4104,2404309,GOVERNADOR DIX-SEPT ROSADO,2404309,Governador Dix-Sept Rosado,1
18408,4300570,Alto Feliz,4318705,São Leopoldo,1
4919,2511905,Pitimbu,2507507,João Pessoa,6
10549,3102704,CACHOEIRA DE PAJEÚ,3148707,PEDRA AZUL,3
11987,3301306,Casimiro de Abreu,3304557,Rio de Janeiro,1
4521,2501005,ARARUNA,2501005,Araruna,1
802,1506138,REDENÇÃO,1504208,Marabá,2
1010,1503101,GURUPÁ,1600303,Macapá,1
18022,4308805,GENERAL CÂMARA,4314902,Porto Alegre,2
12406,3503406,AREALVA,3506003,Bauru,7
19786,5207402,EDÉIA,5208707,Goiânia,4
17029,4315131,POUSO NOVO,4301008,Arroio do Meio,1
8198,2903607,Biritinga,2930501,Serrinha,4
15066,4209003,Joaçaba,4106902,Curitiba,1
4389,2407302,MARCELINO VIEIRA,2409407,Pau dos Ferros,4
8461,3129905,IBITIÚRA DE MINAS,3102605,Andradas,2
14731,4107207,DOIS VIZINHOS,4104808,Cascavel,2
4758,2511707,PILÕEZINHOS,2506301,Guarabira,6
12977,3519600,Ibitinga,3522703,Itápolis,2
18275,4317202,SANTA ROSA,4317202,Santa Rosa,6
7862,2900702,Alagoinhas,2927408,Salvador,5
11489,3202108,ECOPORANGA,3200904,Barra de São Francisco,1
14139,3526902,Limeira,3550308,São Paulo,3
10325,3124609,ESTRELA DALVA,3143906,Muriaé,1
18728,5002605,CAMAPUÃ,5002605,Camapuã,1
13476,3523602,ITIRAPINA,3538709,Piracicaba,1
9112,3149002,PEDRA DOURADA,3113305,Carangola,2
20159,5215306,ORIZONA,5217401,PIRES DO RIO,3
9848,3159001,SANTANA DO RIACHO,3134608,Jaboticatubas,1
13434,3541604,PROMISSÃO,3537305,PENÁPOLIS,1
7743,2904852,CABACEIRAS DO PARAGUAÇU,2922300,Muritiba,2
19471,5220009,SÃO JOÃO D'ALIANÇA,5200605,Alto Paraíso de Goiás,1
9679,3130309,IGUATAMA,3130309,Iguatama,1
13628,3522109,ITANHAÉM,3542602,Registro,1
2619,2205300,JERUMENHA,2205300,Jerumenha,1
10470,3147600,PASSA QUATRO,3147600,Passa Quatro,1
4259,2403806,Florânia,2408102,Natal,1
17572,4310207,IJUÍ,4310207,Ijuí,7
12461,3542503,Reginópolis,3506003,Bauru,4
19371,5107792,SANTO ANTÔNIO DO LESTE,5107602,RONDONÓPOLIS,2
7135,2914505,Irará,2910800,Feira de Santana,5
9572,3144003,Mutum,3127701,Governador Valadares,3
13790,3548807,São Caetano do Sul,3548807,São Caetano do Sul,5
2679,2211407,Várzea Grande,2207009,Oeiras,2
15446,4120002,PORECATU,4113700,Londrina,3
6932,2925253,PONTO NOVO,2906006,Campo Formoso,1
19395,5103254,Colniza,5107909,Sinop,1
3081,2210409,São Miguel do Tapuio,2211001,Teresina,4
5866,2605905,Gameleira,2611606,Recife,1
13353,3543808,RINÓPOLIS,3534609,Osvaldo Cruz,1
7686,2918605,JUSSIAPE,2919504,Livramento de Nossa Senhora,3
17321,4309506,GUARANI DAS MISSÕES,4305207,Cerro Largo,1
2338,2200608,ANGICAL DO PIAUÍ,2200608,Angical do Piauí,1
1263,1710904,Itapiratins,1713205,Miracema do Tocantins,1
747,1502756,CONCÓRDIA DO PARÁ,1502756,Concórdia do Pará,1
10510,3136306,JOÃO PINHEIRO,3148004,PATOS DE MINAS,1
18178,4312203,MAXIMILIANO DE ALMEIDA,4316600,Sananduva,1
7586,2912202,IBICOARA,2918001,Jequié,1
3874,2313906,URUOCA,2312908,Sobral,4
11974,3300233,Armação dos Búzios,3304557,Rio de Janeiro,1
16615,4204509,CORUPÁ,4209102,Joinville,1
8888,3171303,Viçosa,3106200,Belo Horizonte,2
6158,2707008,Pindoba,2700409,Atalaia,1
8977,3152006,Pompéu,3107406,Bom Despacho,1
9856,3101409,ALBERTINA,3134905,Jacutinga,1
12195,3520442,Ilha Solteira,3502101,Andradina,2
4804,2513505,SANTANA DE MANGUEIRA,2507002,ITAPORANGA,3
18119,4321907,Três Passos,4314902,Porto Alegre,3
20288,5208152,GAMELEIRA DE GOIÁS,5220603,Silvânia,2
13599,3541505,PRESIDENTE VENCESLAU,3541505,PRESIDENTE VENCESLAU,5
6628,2807204,SIRIRI,2804607,NOSSA SENHORA DAS DORES,2
20250,5219803,SÃO DOMINGOS,5219803,São Domingos,1
960,1504901,MUANÁ,1507904,SOURE,1
12709,3542800,Ribeira,3510203,Capão Bonito,1
16742,4213153,PLANALTO ALEGRE,4212106,PALMITOS,1
16235,4206652,Guatambú,4204202,Chapecó,7
5729,2609709,OROBÓ,2609709,Orobó,1
3419,2309805,Pacoti,2304400,Fortaleza,2
7300,2910008,DÁRIO MEIRA,2913606,Ilhéus,1
1956,2111250,São José dos Basílios,2109106,Presidente Dutra,5
9393,3104205,Arcos,3122306,Divinópolis,3
17835,4302055,BENJAMIN CONSTANT DO SUL,4314100,Passo Fundo,1
18753,5003702,Dourados,5002704,Campo Grande,4
6500,2805109,PEDRINHAS,2800670,Boquim,1
11284,3114303,Carmo do Paranaíba,3170107,Uberaba,1
5855,2604700,Correntes,2611606,Recife,1
19606,5204508,Caldas Novas,5204508,Caldas Novas,4
18462,4319752,SÃO VENDELINO,4319505,São Sebastião do Caí,2
7867,2902104,Araci,2927408,Salvador,1
2915,2202000,Buriti dos Lopes,2211001,Teresina,1
15780,4117800,PALMITAL,4119608,Pitanga,1
11221,3140308,MARLIÉRIA,3168705,Timóteo,2
10065,3138005,LARANJAL,3138401,LEOPOLDINA,1
7213,2924678,PIRAÍ DO NORTE,2911204,Gandu,1
2089,2102077,BOM LUGAR,2111300,São Luís,1
15550,4111100,Itambé,4115200,Maringá,6
3950,2400505,ALEXANDRIA,2400505,Alexandria,2
6130,2705408,MONTEIRÓPOLIS,2700300,Arapiraca,1
18079,4317608,Santo Antônio da Patrulha,4314902,Porto Alegre,1
634,1507201,São Domingos do Capim,1501402,Belém,1
9980,3143906,Muriaé,3136702,Juiz de Fora,2
8049,2931202,TAPEROÁ,2927408,Salvador,1
19856,5215207,NOVO BRASIL,5208707,Goiânia,2
15007,4118907,Pérola,4106902,Curitiba,1
305,1301654,GUAJARÁ,1301803,Ipixuna,1
626,1506351,SANTA BÁRBARA DO PARÁ,1501402,Belém,4
19507,5210000,Inhumas,5201108,Anápolis,1
7616,2927903,Santa Inês,2918001,Jequié,3
13938,3545704,SANTA ALBERTINA,3549805,São José do Rio Preto,1
14214,3542602,Registro,3550308,São Paulo,2
2699,2202653,Caxingó,2207702,Parnaíba,5
8289,2906709,CÂNDIDO SALES,2933307,VITÓRIA DA CONQUISTA,6
5930,2613503,São José do Belmonte,2611606,Recife,1
18918,5006358,PARANHOS,5006606,PONTA PORÃ,3
11412,3167806,SOLEDADE DE MINAS,3170701,Varginha,1
7999,2923605,Paramirim,2927408,Salvador,1
12484,3506508,BIRIGUI,3506508,Birigui,4
19964,5209705,HIDROLÂNDIA,5209705,Hidrolândia,1
7312,2915403,ITAJU DO COLÔNIA,2913606,Ilhéus,1
10296,3161106,São Francisco,3143302,Montes Claros,4
18572,4321451,TEUTÔNIA,4321451,Teutônia,2
5745,2607950,JAQUEIRA,2610004,PALMARES,4
6656,2803906,MALHADOR,2805901,Riachuelo,1
6378,2706208,PALESTINA,2708006,Santana do Ipanema,4
3699,2312809,SENADOR SÁ,2308005,Massapê,1
10276,3144656,NINHEIRA,3143302,Montes Claros,2
20205,5204300,Caçu,5218508,Quirinópolis,2
8777,3146107,Ouro Preto,3106200,Belo Horizonte,4
15123,4116703,NOVA AURORA,4108205,Formosa do Oeste,1
19001,5106232,NOVA OLÍMPIA,5101704,BARRA DO BUGRES,2
7612,2922755,NOVA IBIÁ,2918001,Jequié,1
15949,4122909,SALTO DO ITARARÉ,4126603,Siqueira Campos,1
10706,3149002,PEDRA DOURADA,3152105,Ponte Nova,1
20029,5220157,SÃO LUÍZ DO NORTE,5210901,Itapaci,1
13214,3540002,POMPÉIA,3529005,Marília,6
17244,4320206,SEBERI,4304705,Carazinho,1
5561,2609154,Manari,2606002,Garanhuns,2
15079,4111803,Jacarezinho,4106913,Curitiba,1
7875,2903904,Bom Jesus da Lapa,2927408,Salvador,3
3682,2311603,REDENÇÃO,2307650,Maracanaú,1
15450,4121307,RANCHO ALEGRE,4113700,Londrina,2
2483,2206654,MORRO CABEÇA NO TEMPO,2203206,Curimatá,1
18354,4320578,SETE DE SETEMBRO,4317509,Santo Ângelo,6
8189,2930154,SERRA DO RAMALHO,2930154,Serra do Ramalho,1
17304,4317251,SANTA TEREZA,4305108,Caxias do Sul,1
8026,2928406,Santa Rita de Cássia,2927408,Salvador,2
13726,3515194,Espírito Santo do Turvo,3546405,Santa Cruz do Rio Pardo,3
6054,2605806,FREI MIGUELINHO,2614501,Surubim,1
5723,2601052,ARAÇOIABA,2609600,OLINDA,1
18791,5002902,Cassilândia,5002902,Cassilândia,3
15799,4108957,GUAMIRANGA,4119905,Ponta Grossa,3
5707,2612703,Santa Maria do Cambucá,2608909,Limoeiro,2
16033,4213609,Porto União,4128203,União da Vitória,1
4923,2512101,Pombal,2507507,João Pessoa,3
9094,3112604,CAPINÓPOLIS,3112604,Capinópolis,1
14719,4103909,Campina da Lagoa,4104808,Cascavel,2
8452,3160306,SANTO ANTÔNIO DO JACINTO,3101706,Almenara,4
19585,5203104,BALIZA,5201702,Aragarças,1
7714,2920601,MARAGOGIPE,2920601,Maragogipe,2
351,1300631,Beruri,1302603,Manaus,3
2189,2108256,PEDRO DO ROSÁRIO,2111300,São Luís,2
19862,5215702,PALMEIRAS DE GOIÁS,5208707,Goiânia,4
16305,4219606,XAVANTINA,4204202,Chapecó,1
954,1507607,São Miguel do Guamá,1507607,São Miguel do Guamá,2
3855,2309003,Mucambo,2312908,Sobral,6
15073,4108809,Guaíra,4106907,Curitiba,1
8530,3102100,ALTO RIO DOCE,3105608,BARBACENA,4
13772,3523305,ITARIRI,3548500,Santos,2
1915,2108256,PEDRO DO ROSÁRIO,2108603,Pinheiro,4
8965,3124708,Estrela do Indaiá,3107406,Bom Despacho,2
3206,2304707,Granja,2302602,Camocim,2
9026,3136405,JOAQUIM FELÍCIO,3109204,Buenópolis,1
2962,2204006,Francinópolis,2211001,Teresina,4
17738,4319505,São Sebastião do Caí,4313409,Novo Hamburgo,3
17804,4315404,REDENTORA,4313706,PALMEIRA DAS MISSÕES,2
18051,4313508,Osório,4314902,Porto Alegre,3
7448,2908002,Coaraci,2914802,Itabuna,4
7134,2914406,IRAQUARA,2910800,Feira de Santana,2
468,1400159,Bonfim,1400100,Boa Vista,6
12447,3529807,MINEIROS DO TIETÊ,3506003,Bauru,1
6441,2800605,BARRA DOS COQUEIROS,2800308,Aracaju,7
5638,2608909,LIMOEIRO,2607208,Ipojuca,1
6615,2801306,CAPELA,2804607,NOSSA SENHORA DAS DORES,1
19264,5108006,TAPURAH,5105259,Lucas do Rio Verde,3
15102,4124806,São João,4107207,Dois Vizinhos,1
19255,5101407,ARIPUANÃ,5105150,JUÍNA,1
10375,3154804,RIO ACIMA,3144805,Nova Lima,3
12670,3550704,São Sebastião,3509502,Campinas,1
19326,5105234,LAMBARI D'OESTE,5107206,Rio Branco,1
8973,3143500,Morada Nova de Minas,3107406,Bom Despacho,1
6452,2802007,DIVINA PASTORA,2800308,Aracaju,5
9957,3123304,DORES DO TURVO,3136702,Juiz de Fora,1
1200,1716505,Pedro Afonso,1709302,Guaraí,1
5498,2605004,Cupira,2604205,Catende,1
10575,3149804,PERDIZES,3149804,Perdizes,1
8050,2931350,Teixeira de Freitas,2927408,Salvador,5
2970,2204550,GUARIBAS,2211001,Teresina,1
20065,5204300,CAÇU,5211909,Jataí,2
14065,3511508,Cerquilho,3550308,São Paulo,1
13810,3546702,SANTA GERTRUDES,3548906,São Carlos,1
6768,2930303,SERRA DOURADA,2903201,Barreiras,2
17389,4301552,ÁUREA,4307005,Erechim,5
10390,3132206,ITAGUARA,3145604,Oliveira,2
14428,3515608,FERNANDO PRESTES,3553708,TAQUARITINGA,3
6264,2708501,São Luís do Quitunde,2704302,Maceió,6
